Simulation Total Time;662645
Total Number of Sensed Events by the WSN;22627
Number of Sensed Events by the WSN per Day
1;3260
2;3201
3;3269
4;3218
5;3251
6;3261
7;3167
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;30068;8023;0;1404;657850,046842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;32307;8102;0;1402;657797,782105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;32394;8150;1;1388;657766,026316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;32236;8044;0;1405;657836,153684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;32116;8063;0;1460;657823,583684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;32023;7992;1;1448;657870,555789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;30102;7990;0;1364;657871,878947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;20281;6161;0;1055;659081,906842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;16634;4989;0;1009;659857,277368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;24966;6627;0;1376;658773,611053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;26812;6708;0;1400;658720,023158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;26853;6778;0;1433;658673,712632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;26647;6650;0;1445;658758,394737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;26436;6621;0;1460;658777,580526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;26440;6562;0;1375;658816,613684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;24903;6639;0;1390;658765,672105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;16850;5114;0;1064;659774,58
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;13172;3984;0;1055;660522,164211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;19770;5254;0;1403;659681,958947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;21160;5314;0;1472;659642,264211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;21218;5356;0;1448;659614,477895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;20979;5220;0;1422;659704,452632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;20850;5175;0;1374;659734,223684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;20841;5208;0;1367;659712,391579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;19760;5263;0;1397;659676,004737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;13344;4051;1;1084;660477,838421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;9691;2932;0;1081;661218,145263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;14436;3856;1;1447;660606,846316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;15514;3845;0;1413;660614,123684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;15493;3912;0;1424;660569,797895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;15348;3805;1;1401;660640,586842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;15243;3812;0;1398;660635,955789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;15325;3849;0;1412;660611,477368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;14545;3868;0;1402;660598,907368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;9813;2971;1;1077;661192,343684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;6127;1854;0;1069;661931,327368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;9188;2410;1;1365;661563,489474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;9799;2434;0;1383;661547,611579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;9829;2493;0;1417;661508,578421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;9745;2407;0;1374;661565,474211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;9715;2414;0;1361;661560,843158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;9784;2443;0;1393;661541,657368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;9258;2471;1;1417;661523,133158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;6250;1898;0;1090;661902,217895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2899;785;1;785;662638,555263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;4249;1045;0;1045;662466,544737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;4557;1054;0;1054;662460,590526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;4581;1078;1;1078;662444,712632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;4539;1035;0;1035;662473,160526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;4499;1054;1;1054;662460,590526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;4553;1050;0;1050;662463,236842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;4329;1056;0;1056;662459,267368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2954;808;0;808;662623,338947
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;25036;0
Simulation Total Time;663068
Total Number of Sensed Events by the WSN;22661
Number of Sensed Events by the WSN per Day
1;3249
2;3199
3;3293
4;3231
5;3260
6;3249
7;3180
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;28443;8868;0;788;657291,012632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;51043;20362;0;1032;649686,824211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;73552;31712;0;992;642177,903158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;133505;42831;1;977;634821,806842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;90719;91651;0;933;602523,522632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;133167;42511;1;995;635033,512105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;73286;31811;0;1037;642112,406842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;51272;20473;1;1012;649613,388947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;28537;8842;0;778;657308,213684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;26556;8083;0;1061;657810,352105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;48498;10666;0;1380;656101,493684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;62660;10790;0;1368;656019,457895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;73709;10860;0;1385;655973,147368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;122181;10618;0;1353;656133,249474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;72898;10404;1;1356;656274,827368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;62466;10721;0;1319;656065,106842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;48693;10850;0;1392;655979,763158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;26711;8068;0;1050;657820,275789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;23358;7032;0;1053;658505,671579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;35009;9296;0;1396;657007,856842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;37617;9426;0;1380;656921,851579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;37709;9488;0;1339;656880,833684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;37061;9277;0;1376;657020,426842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;36822;9061;0;1329;657163,327895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;37279;9408;0;1368;656933,76
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;35378;9469;0;1357;656893,403684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;23525;7027;0;1040;658508,979474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;19864;5984;0;1064;659199,006316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;29856;7911;0;1383;657924,143684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;32182;8060;0;1375;657825,568421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;32253;8160;1;1364;657759,410526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;31741;7914;0;1350;657922,158947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;31392;7744;0;1380;658034,627368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;31934;8052;0;1387;657830,861053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;30259;8121;0;1363;657785,212105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;20128;5994;0;1014;659192,390526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;16415;4926;1;1028;659898,956842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;24691;6533;0;1360;658835,799474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;26668;6690;0;1420;658731,931579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;26764;6805;1;1466;658655,85
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;26291;6575;0;1377;658808,013158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;26001;6375;1;1368;658940,328947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;26428;6675;1;1438;658741,855263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;25086;6767;0;1452;658680,99
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;16664;4981;0;1079;659862,57
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;12997;3902;0;1014;660576,413684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;19518;5183;1;1369;659728,931053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;21051;5275;1;1438;659668,065789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;21152;5341;0;1472;659624,401579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;20752;5203;0;1381;659715,699474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;20500;5014;0;1338;659840,737895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;20767;5246;0;1488;659687,251579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;19750;5320;0;1485;659638,294737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;13131;3907;0;1077;660573,105789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;9552;2891;1;1058;661245,27
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;14343;3817;0;1391;660632,647895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;15411;3846;0;1405;660613,462105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;15490;3877;0;1406;660592,953158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;15204;3832;0;1394;660622,724211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;14960;3686;0;1331;660719,314737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;15126;3759;0;1404;660671,019474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;14273;3839;0;1475;660618,093158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;9526;2831;0;1051;661284,964737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;6099;1834;0;1056;661944,558947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;9152;2430;0;1375;661550,257895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;9803;2446;0;1394;661539,672632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;9808;2475;0;1428;661520,486842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;9692;2438;0;1408;661544,965263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;9499;2355;0;1335;661599,876316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;9482;2355;1;1351;661599,876316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;8994;2364;1;1344;661593,922105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;5961;1782;1;1016;661978,961053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2889;778;0;778;662643,186316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;4260;1055;0;1055;662459,928947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;4548;1052;1;1052;662461,913684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;4557;1047;0;1047;662465,221579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;4505;1030;0;1030;662476,468421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;4390;1020;0;1020;662483,084211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;4397;1005;0;1005;662493,007895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;4136;1022;0;1022;662481,761053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2804;767;1;767;662650,463684
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24933;0
Simulation Total Time;662764
Total Number of Sensed Events by the WSN;22512
Number of Sensed Events by the WSN per Day
1;3278
2;3223
3;3182
4;3255
5;3200
6;3226
7;3148
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;28628;8980;0;762;657216,915789
