Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;15203;3952;0;686;660543,313089
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;15876;3969;0;714;660532,066089
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;15903;4001;0;720;660510,895705
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;15896;3962;0;740;660536,696716
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;15903;3958;0;739;660539,342637
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;16201;4059;0;725;660472,523811
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;15066;4115;0;716;660435,475547
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;9670;2778;0;452;661320,012758
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;8739;2729;0;584;661352,429542
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;12529;3270;0;682;660994,510547
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;13092;3260;0;692;661001,125879
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;13065;3285;0;706;660984,585995
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;13033;3225;0;658;661024,281253
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;13016;3219;0;725;661028,250063
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;13271;3339;0;747;660948,860511
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;12485;3401;0;694;660907,8429
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;8086;2326;0;419;661619,046189
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;6889;2146;0;577;661738,130353
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;9882;2590;0;692;661444,383647
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;10322;2569;0;681;661458,277579
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;10328;2584;0;681;661448,353579
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;10158;2571;0;717;661456,954358
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;10173;2498;0;707;661505,249005
