Simulation Total Time;632814
Total Number of Sensed Events by the WSN;22452
Number of Sensed Events by the WSN per Day
1;3205
2;3219
3;3266
4;3236
5;3190
6;3161
7;3129
8;46
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;17031;4255;0;657;600911,512945
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;17131;4310;0;628;603658,825996
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;15750;4234;0;665;600153,638807
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;10440;3090;0;429;622512,68292
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;10111;3187;0;589;607354,6907
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;14465;3770;0;671;599585,68176
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;15039;3798;0;682;598543,548706
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;14783;3696;0;656;601006,80847
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;14518;3606;0;623;604133,215213
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;14524;3600;0;619;604512,168521
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;14485;3682;0;667;599964,717165
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;13393;3571;0;657;600912,196523
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;8892;2661;0;430;622418,375274
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;8324;2603;0;571;609060,538325
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;11927;3105;0;645;602049,505693
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;12404;3119;0;656;601007,385713
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;12164;3040;0;668;599870,622641
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;11943;2983;0;663;600344,364349
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;11900;2981;0;673;599396,997834
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;11859;3015;0;706;596270,647415
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;10966;2914;0;679;598828,642815
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;7345;2231;0;459;619671,43664
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;6536;2033;0;560;610103,213481
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;9327;2460;0;682;598544,886843
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;9726;2463;0;682;598544,883716
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;9531;2372;0;664;600250,238401
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;9344;2325;0;652;601387,127353
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;9315;2317;0;634;603092,398498
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;9232;2326;0;663;600345,020584
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;8583;2253;0;626;603850,35772
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;5819;1777;0;442;621282,417083
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;4677;1473;0;601;606219,563285
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;6766;1778;0;693;597503,463899
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;7064;1784;0;669;599777,14168
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;6885;1710;0;654;601198,269022
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;6759;1675;0;634;603093,041463
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;6684;1683;0;653;601293,033476
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;6656;1667;0;645;602050,944456
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;6201;1627;0;633;603187,826847
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4305;1337;0;436;621851,278684
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;2903;882;0;543;611714,891518
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4182;1091;0;662;600440,993325
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4365;1115;0;675;599209,390573
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4293;1058;0;631;603377,868997
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4158;1041;0;645;602051,570293
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;4145;1032;0;635;602998,948318
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;4086;1024;0;632;603283,166895
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;3920;1000;0;604;605935,822074
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;2801;901;0;437;621756,978121
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;1332;352;0;352;629810,162562
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;1895;450;0;450;620525,850095
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;2004;459;0;459;619673,209701
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;1934;441;0;441;621378,490488
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;1900;417;0;417;623652,199151
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;1862;418;0;418;623557,461245
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;1858;413;0;413;624031,150584
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;1877;416;0;416;623746,937183
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;1306;464;0;464;619199,524563
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;23876;0
Simulation Total Time;631720
Total Number of Sensed Events by the WSN;22520
Number of Sensed Events by the WSN per Day
1;3227
2;3214
3;3250
4;3236
5;3178
6;3234
7;3126
8;55
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;14335;4585;0;412;624121,717727
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;25383;10162;0;585;607726,660653
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;36540;15806;0;571;609047,329387
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;68203;21305;0;569;609231,302198
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;46888;47467;0;579;608257,760793
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;67466;20570;0;572;608947,826697
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;35050;15048;0;569;609237,562085
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;23894;9402;0;557;610380,052568
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;13033;3979;0;348;630185,481277
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;13238;4173;0;533;612658,968485
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;23752;5026;0;621;604321,267652
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;30034;5073;0;672;599489,64118
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;35599;4930;0;651;601479,257893
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;61492;5023;0;664;600247,585827
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;34893;4952;0;652;601384,499499
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;29269;5084;0;666;600058,051212
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;22187;4948;0;661;600531,87249
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;12092;3631;0;458;619764,77294
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;11679;3640;0;539;612091,080452
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;16823;4405;0;625;603942,942303
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;17498;4407;0;660;600627,149487
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;17339;4281;0;639;602616,749508
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;17324;4360;0;641;602427,197927
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;17407;4303;0;629;603564,096851
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;17454;4421;0;645;602048,188965
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;16099;4293;0;642;602332,527561
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;10662;3174;0;436;621849,440864
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;9957;3101;0;561;610007,408789
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;14352;3780;0;649;601669,88304
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;14944;3751;0;636;602901,4904
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;14697;3642;0;680;598733,178077
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;14736;3719;0;657;600912,049503
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;14831;3674;0;640;602522,620695
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;14867;3776;0;652;601385,675884
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;13742;3651;0;642;602333,168868
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;9102;2738;0;459;619670,929047
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;8193;2540;0;577;608492,180504
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;11852;3131;0;675;599207,373424
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;12255;3115;0;688;597975,810846
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;12154;2980;0;645;602049,630351
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;12051;3062;0;696;597217,968642
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;12234;3034;0;659;600723,259749
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;12182;3124;0;708;596081,064527
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;11358;3009;0;646;601954,864528
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;7530;2279;0;490;616734,546767
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;6411;1973;0;558;610292,748027
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;9236;2456;0;699;596934,364545
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;9614;2427;0;698;597029,129783
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;9495;2338;0;633;603187,114695
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;9520;2383;0;638;602713,385402
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;9552;2375;0;661;600534,445468
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;9642;2427;0;647;601860,709757
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;8909;2363;0;637;602808,142473
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;6014;1803;0;431;622324,496541
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;4608;1418;0;543;611714,356271
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;6638;1760;0;684;598356,113738
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;6978;1741;0;653;601292,974377
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;6889;1705;0;640;602524,59024
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;6908;1745;0;639;602619,287176
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;6954;1714;0;659;600724,580857
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;6933;1780;0;692;597598,198535
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;6550;1726;0;655;601103,515857
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4412;1372;0;477;617967,032733
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;2815;875;0;563;609820,162042
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4139;1088;0;654;601198,891426
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4339;1089;0;644;602146,258389
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4312;1065;0;651;601483,125657
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4291;1106;0;669;599777,820503
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;4331;1059;0;636;602904,183691
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;4320;1088;0;669;599777,837895
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4117;1074;0;645;602051,536932
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;2883;898;0;461;619483,296643
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;1327;332;0;332;631704,91965
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;1867;452;0;452;620336,374299
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;1968;464;0;464;619199,520315
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;1990;432;0;432;622231,131055
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;1974;461;0;461;619483,733416
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;1956;441;0;441;621378,490756
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;1974;437;0;437;621757,442095
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;1950;445;0;445;620999,538992
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;1343;441;0;441;621378,494925
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;23839;0
Simulation Total Time;630867
Total Number of Sensed Events by the WSN;22424
Number of Sensed Events by the WSN per Day
1;3240
2;3171
3;3199
4;3219
5;3305
6;3185
7;3089
8;16
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node0;0;14438;4636;0;385;626679,561601
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node1;0;25262;10187;0;564;609716,109421
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node2;0;36276;15641;0;552;610847,494551
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node3;0;67630;21187;0;602;606105,103921
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node4;0;46441;47044;0;604;605889,761766
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node5;0;66669;20182;0;557;610369,267776
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node6;0;34397;14769;0;555;610564,157039
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node7;0;23452;9233;0;551;610948,642707
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node8;0;12817;3931;0;347;630280,266329
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node9;0;13350;4251;0;531;612848,364168
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node10;0;23530;5004;0;664;600247,605577
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node11;0;29821;4902;0;638;602710,864868
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node12;0;35331;4978;0;689;597879,209557
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node13;0;60890;5122;0;707;596173,802243
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node14;0;34325;4857;0;678;598921,436108
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node15;0;28676;4985;0;655;601100,25618
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;21794;4825;0;636;602900,416437
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;11892;3584;0;438;621659,557054
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;11769;3720;0;541;611901,526702
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;16596;4340;0;667;599964,059236
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;17171;4264;0;642;602332,555815
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;17301;4307;0;664;600248,302571
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;17330;4427;0;687;598069,235152
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;17179;4199;0;634;603090,516227
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;17029;4330;0;659;600721,963503
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;15779;4192;0;617;604701,049719
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;10471;3146;0;449;620617,890354
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;10026;3179;0;560;610102,067867
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;14180;3687;0;628;603659,450553
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;14585;3623;0;631;603375,303343
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;14639;3643;0;667;599964,756577
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;14684;3745;0;674;599301,496639
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node32;0;14534;3565;0;643;602238,518931
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node33;0;14456;3671;0;666;600059,465391
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node34;0;13463;3578;0;606;605743,769351
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node35;0;9033;2700;0;391;626113,073668
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node36;0;8265;2619;0;587;607544,732892
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node37;0;11681;3059;0;648;601765,341565
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node38;0;12023;2992;0;630;603470,671214
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;12074;2982;0;623;604133,83935
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;12099;3080;0;629;603565,320224
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;11997;2932;0;589;607354,942397
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;11919;3009;0;652;601386,443838
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;11119;2972;0;659;600723,322454
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;7507;2309;0;470;618629,252996
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;6502;2040;0;568;609345,311852
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;9202;2411;0;645;602050,199274
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;9502;2363;0;623;604134,45801
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;9472;2359;0;668;599871,30437
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;9532;2451;0;676;599113,31731
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;9441;2343;0;637;602808,162513
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;9405;2363;0;630;603471,300573
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;8821;2321;0;624;604039,763233
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;5983;1839;0;486;617113,934352
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;4692;1472;0;582;608019,564175
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;6699;1766;0;665;600156,10783
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;6959;1742;0;607;605650,869345
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;6955;1695;0;618;604608,81126
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;6979;1778;0;648;601766,622346
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;6955;1708;0;608;605556,166107
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node60;0;6878;1734;0;623;604135,08737
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node61;0;6407;1697;0;651;601482,493564
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node62;0;4454;1365;0;447;620809,145804
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node63;0;2908;891;0;556;610483,303835
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node64;0;4207;1101;0;672;599493,615136
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node65;0;4390;1135;0;661;600535,686701
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node66;0;4384;1077;0;651;601483,113636
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node67;0;4400;1130;0;679;598830,428119
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node68;0;4392;1100;0;654;601198,879058
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node69;0;4307;1111;0;670;599683,079022
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node70;0;4127;1050;0;621;604325,245532
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node71;0;2887;918;0;446;620904,329945
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node72;0;1332;352;0;352;629810,162547
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node73;0;1929;441;0;441;621378,490583
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node74;0;2012;489;0;489;616831,073557
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node75;0;2028;444;0;444;621094,27685
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node76;0;2039;462;0;462;619388,995132
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node77;0;2020;467;0;467;618915,306014
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node78;0;2021;459;0;459;619673,208959
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node79;0;1981;445;0;445;620999,539418
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node80;0;1354;472;0;472;618441,621949
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;23726;0
Simulation Total Time;632495
Total Number of Sensed Events by the WSN;22588
Number of Sensed Events by the WSN per Day
1;3225
2;3227
3;3192
