Simulation Total Time;598068
Total Number of Sensed Events by the WSN;21141
Number of Sensed Events by the WSN per Day
1;3263
2;3264
3;3233
4;3269
5;3209
6;3281
7;1622
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;30731;7653;0;1137;555434,449041
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;30841;7691;0;1134;555718,621551
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;30972;7801;0;1178;551550,090452
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;31021;7729;0;1184;550981,74143
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;31101;7774;0;1192;550223,801674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;29300;7835;0;1216;547950,056438
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20157;6163;0;956;572583,308089
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;17176;5299;0;914;576563,119821
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;24880;6589;1;1106;558372,355594
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;26209;6524;1;1112;557803,999569
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;26255;6557;0;1147;554488,177081
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;26403;6648;0;1160;553256,507096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;26381;6567;0;1169;552403,956551
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;26495;6629;0;1154;553824,947156
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;24998;6678;0;1177;551645,950767
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;17110;5214;1;945;573626,362752
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;14297;4390;1;875;580258,766046
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;20549;5483;0;1150;554205,041007
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;21712;5412;0;1121;556952,480458
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;21723;5415;0;1142;554963,003773
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;21778;5488;0;1163;552973,457058
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;21791;5407;0;1151;554110,380197
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;21902;5485;1;1136;555531,354796
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;20716;5517;0;1135;555626,059624
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;14136;4279;0;874;580353,613935
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;11307;3515;1;925;575522,799309
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;16308;4333;0;1164;552879,875702
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;17198;4291;0;1118;557237,812456
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;17195;4280;1;1116;557427,297145
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;17162;4325;0;1167;552595,673179
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;17166;4256;0;1164;552879,952734
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;17321;4349;0;1147;554490,386011
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;16413;4382;1;1150;554206,142471
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;11152;3405;1;908;577133,435672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;8316;2590;0;961;572113,198383
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;12018;3175;0;1157;553544,192084
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;12654;3173;0;1145;554681,03619
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;12649;3164;1;1131;556007,360984
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;12622;3165;0;1132;555912,623141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;12591;3100;0;1135;555628,477642
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;12763;3204;0;1122;556859,952546
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;12041;3232;1;1176;551744,13506
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;8197;2497;0;936;574481,712475
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;5294;1632;0;948;573345,735734
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;7638;2020;0;1155;553734,821255
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;8116;2032;1;1142;554966,388197
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;8088;2033;0;1160;553261,124039
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;8041;2033;0;1151;554113,755618
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;8062;1969;0;1122;556861,188066
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;8121;2082;0;1170;552313,706597
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;7725;2062;0;1166;552692,673974
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;5234;1566;1;891;578745,801762
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2530;705;1;705;596367,715756
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;3627;898;1;898;578083,312148
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;3839;919;1;919;576093,817455
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;3870;911;1;911;576851,720195
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;3823;918;0;918;576188,555298
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;3841;888;1;888;579030,690573
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;3895;954;0;954;572777,992967
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;3689;936;1;936;574483,274132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2502;698;0;698;597030,880653
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;22541;0
Simulation Total Time;599104
Total Number of Sensed Events by the WSN;21100
Number of Sensed Events by the WSN per Day
1;3219
2;3195
3;3222
4;3272
5;3263
6;3211
7;1718
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;24582;7751;0;712;595697,508894
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;44011;17543;1;913;576645,607508
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;63690;27382;1;902;577677,869629
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;120435;37210;1;917;576246,984859
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;83249;84147;0;898;578000,028096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;120454;37206;0;899;577952,252019
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;63653;27358;0;910;576919,998902
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;43926;17474;0;906;577308,834432
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;24448;7688;0;714;595508,098237
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;22709;7039;0;957;572487,694878
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;40718;8894;0;1156;553633,207518
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;52651;8937;0;1136;555527,901342
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;62560;8914;0;1082;560643,713826
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;109136;8833;0;1098;559128,005386
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;62477;8949;1;1126;556475,257758
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;52571;8975;0;1180;551359,442274
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;40533;8901;0;1178;551548,989989
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;22609;6974;0;933;574761,444116
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;19947;6101;0;931;574951,791168
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;29081;7738;0;1178;551550,153479
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;31170;7803;0;1130;556097,456872
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;31205;7832;1;1079;560929,006808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;31122;7735;1;1099;559034,367006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;31101;7823;0;1157;553539,542127
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;31059;7795;0;1206;548897,464876
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;28998;7723;0;1207;548802,800064
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;19827;6048;0;918;576183,423138
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;16998;5191;1;882;579594,806814
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;24839;6588;0;1154;553824,988173
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;26662;6673;0;1151;554109,113664
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;26696;6753;0;1161;553161,665209
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;26663;6636;1;1123;556761,782259
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;26569;6668;0;1156;553635,434456
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;26414;6612;0;1182;551172,332584
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;24690;6568;0;1158;553446,060813
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;16865;5140;1;891;578742,226257
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;14079;4311;1;869;580827,266132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;20612;5446;1;1116;557426,130654
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;22004;5522;0;1183;551078,686201
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;22231;5593;0;1146;554583,878329
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;22160;5517;1;1103;558657,638572
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;22033;5517;0;1138;555341,849098
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;21889;5475;0;1133;555815,575326
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;20399;5418;0;1144;554773,527087
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;13910;4249;0;898;578079,959737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;11180;3442;1;899;577986,030235
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;16361;4331;1;1111;557900,930334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;17484;4359;0;1162;553069,323375
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;17604;4447;0;1180;551363,97218
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;17600;4414;1;1148;554395,584141
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;17486;4379;0;1155;553732,461261
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;17348;4343;0;1126;556479,865698
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;16155;4279;0;1116;557427,298146
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;10988;3353;1;893;578554,540325
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;8298;2543;1;907;577229,034877
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;12068;3220;0;1133;555817,831276
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;12908;3199;0;1136;555533,641758
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;12952;3267;1;1198;549659,889519
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;12930;3266;1;1207;548807,258941
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;12951;3228;1;1139;555249,40222
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;12811;3217;0;1137;555438,886909
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;11892;3163;1;1133;555817,8883
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;8074;2460;0;900;577892,275806
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;5308;1636;0;949;573250,99489
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;7723;2087;0;1190;550418,964753
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;8256;2063;0;1164;552882,146658
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;8268;2073;1;1188;550608,452443
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;8324;2066;0;1171;552218,985762
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;8278;2089;0;1172;552124,22591
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;8256;2080;0;1160;553261,077019
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;7613;2030;0;1155;553734,811251
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;5153;1560;0;897;578177,386712
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2572;713;1;713;595609,813016
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;3716;936;0;936;574483,274132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;3931;942;0;942;573914,847077
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;3946;932;0;932;574862,225502
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;3943;931;1;931;574956,963345
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;3966;945;1;945;573630,633549
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;3929;948;1;948;573346,420022
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;3640;910;1;910;576946,458038
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2470;691;1;691;597694,045551
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;22448;0
Simulation Total Time;600640
Total Number of Sensed Events by the WSN;21163
Number of Sensed Events by the WSN per Day
1;3246
2;3262
3;3230
4;3228
5;3286
6;3245
7;1666
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;25011;7908;0;703;596549,983407
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;44639;17806;0;902;577687,449661
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;64423;27735;0;934;574645,937533
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;121255;37623;1;920;575962,361159
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;83622;84552;1;930;574968,043978
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;120833;37212;0;931;574920,667069
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;63811;27530;0;931;574930,353145
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;44259;17661;1;932;574845,489459
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;24682;7732;1;711;595792,264744
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;23167;7205;0;938;574287,528808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;41471;9025;0;1139;555243,602779
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;53312;9007;0;1141;555054,147102
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;62772;8968;0;1170;552306,817698
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;109323;8788;0;1121;556949,103037
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;62073;8751;0;1175;551833,350579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;52765;8938;0;1150;554201,584552
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;40917;9016;0;1164;552875,19073
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;22799;7021;0;949;573245,607623
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;20411;6267;0;947;573435,835624
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;29578;7886;1;1206;548897,373837
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;31390;7866;1;1162;553065,814899
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;31125;7798;0;1163;552971,146085
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;30713;7667;0;1145;554676,540298
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;30729;7623;1;1105;558466,058001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;31097;7793;0;1118;557234,308982
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;29398;7863;0;1144;554771,081058
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20092;6099;0;892;578646,530011
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;17301;5320;0;971;571163,098813
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;25266;6689;0;1182;551172,255552
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;26709;6704;0;1182;551172,240546
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;26428;6635;0;1188;550603,888522
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;26176;6522;0;1154;553825,054201
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;26198;6518;1;1135;555625,058203
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;26535;6675;1;1152;554014,374821
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;25174;6723;1;1123;556761,695222
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;17153;5210;1;879;579878,998333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;14193;4349;0;983;570027,228116
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;20728;5507;0;1196;549847,12226
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;22064;5540;0;1155;553731,299773
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;21825;5467;0;1165;552784,004382
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;21624;5395;0;1141;555057,760623
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;21699;5385;0;1122;556857,770627
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;21965;5523;0;1177;551647,106253
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;20806;5600;0;1175;551836,502905
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;14259;4331;0;882;579595,667176
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;11109;3375;0;948;573343,992
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;16359;4333;0;1158;553448,296755
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;17437;4389;0;1141;555058,767047
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;17311;4318;0;1124;556669,364392
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;17107;4261;0;1130;556101,000364
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;17112;4263;0;1140;555153,629942
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;17383;4354;0;1169;552406,170483
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;16443;4425;0;1207;548806,099453
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;11264;3449;0;933;574764,9706
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;8141;2450;1;868;580923,864758
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;12041;3184;1;1112;557807,340975
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;12863;3248;0;1146;554586,224317
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;12734;3194;0;1145;554681,015181
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;12578;3131;0;1131;556007,393997
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;12524;3123;0;1155;553733,71779
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;12719;3189;0;1161;553165,23071
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;12009;3218;0;1210;548523,096435
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;8203;2516;0;971;571165,903993
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;5196;1582;0;904;577514,206808
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;7712;2072;0;1166;552692,66397
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;8266;2102;0;1184;550987,370799
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;8152;2049;0;1165;552787,423821
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;8038;2000;1;1130;556103,262316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;8015;1988;1;1124;556671,695373
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;8035;2028;0;1165;552787,44483
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;7585;2019;0;1169;552408,506466
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;5181;1560;0;914;576566,860396
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;2516;700;1;700;596841,404968
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;3696;934;0;934;574672,749817
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;3943;951;1;951;573062,206494
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;3893;914;1;914;576567,506668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;3814;896;0;896;578272,787833
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;3789;900;0;900;577893,836463
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;3819;905;1;905;577420,147251
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;3573;896;0;896;578272,787833
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;2456;671;1;671;599588,802402
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;22565;0
Simulation Total Time;601440
Total Number of Sensed Events by the WSN;21143
Number of Sensed Events by the WSN per Day
1;3235
2;3256
3;3239
4;3224
5;3257
6;3293
7;1639
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;23917;7458;1;726;594371,486228
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;43369;17185;0;940;574088,070922
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;63118;27125;0;924;575593,916211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;120494;36918;1;915;576436,750666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;83563;84491;0;928;575157,578688
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;121150;37639;0;954;572741,29252
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;64332;27613;1;920;575972,375373
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;44418;17676;1;871;580624,421821
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;24811;7801;1;666;600055,35361
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;22089;6732;0;913;576656,42306
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;40029;8833;0;1169;552401,689597
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;52338;9016;0;1168;552496,243362
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;62304;8878;0;1156;553633,223525
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;109501;9007;0;1167;552590,989208
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;63052;9117;1;1199;549559,300214
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;53172;9038;0;1177;551643,589773
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;41041;9025;0;1144;554769,918568
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;23036;7135;0;900;577887,598838
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;19362;5841;0;882;579594,156541
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;28838;7671;1;1131;556002,852086
