Simulation Total Time;639136
Total Number of Sensed Events by the WSN;22524
Number of Sensed Events by the WSN per Day
1;3263
2;3246
3;3182
4;3231
5;3250
6;3271
7;3038
8;43
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node85;0;4421;1112;0;690;597788,341258
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node86;0;4439;1126;0;696;597219,905505
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node87;0;4494;1098;0;695;597314,670248
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node88;0;4129;1152;0;708;596083,037483
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node89;0;2732;796;0;434;622041,293628
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node90;0;1190;258;0;258;638715,520928
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node91;0;1773;420;0;420;623367,986618
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node92;0;1884;426;0;426;622799,559547
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node93;0;1925;422;0;422;623178,510917
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node94;0;1941;444;0;444;621094,278176
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node95;0;2003;439;0;439;621567,966678
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node96;0;1987;447;0;447;620810,063985
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node97;0;2011;426;0;426;622799,5589
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node98;0;1929;466;0;466;619010,044883
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node99;0;1262;369;0;369;628199,619603
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24108;0
