Simulation Total Time;662962
Total Number of Sensed Events by the WSN;23491
Number of Sensed Events by the WSN per Day
1;3153
2;3092
3;3093
4;3152
5;3137
6;3076
7;3165
8;1623
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node39;0;7020;2251;0;541;661668,662953
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node40;0;5332;1715;0;606;662023,269316
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node41;0;7364;1883;0;663;661912,119695
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node42;0;7564;1865;0;637;661924,028305
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node43;0;7623;1913;0;686;661892,271711
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node44;0;7578;1918;0;713;661888,963342
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node45;0;7503;1852;0;672;661932,629305
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node46;0;7319;1867;0;644;661922,705321
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node47;0;5315;1710;0;514;662026,576753
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node48;0;3433;1109;0;614;662424,185842
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node49;0;4757;1223;0;688;662348,761816
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node50;0;4864;1230;0;682;662344,130779
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node51;0;4871;1228;0;705;662345,452784
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node52;0;4857;1205;0;675;662360,6697
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node53;0;4820;1181;0;643;662376,548463
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node54;0;4791;1225;0;679;662347,438721
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node55;0;3600;1197;0;532;662365,966532
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node56;0;1644;495;0;495;662830,398821
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node57;0;2266;535;0;535;662803,932063
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node58;0;2288;548;0;548;662795,331774
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node59;0;2307;523;0;523;662811,871389
