Simulation Total Time;662804
Total Number of Sensed Events by the WSN;23304
Number of Sensed Events by the WSN per Day
1;3181
2;3199
3;3258
4;3265
5;3215
6;3225
7;3251
8;710
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;42491;17337;1;1210;651688,100526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;84356;26364;0;1177;645716,027368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;57979;59168;0;1190;624013,591579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;83717;25746;0;1198;646124,883158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;41476;16844;1;1114;652014,258947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;23714;7834;0;965;657975,085263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;22250;7204;0;1236;658391,88
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;39302;8031;0;1405;657844,754211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;49259;8142;0;1363;657771,318947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;82077;8084;0;1325;657809,690526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;48524;8010;0;1359;657858,647368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;38381;8042;0;1384;657837,476842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;21551;6871;0;1196;658612,185789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;18611;5978;0;1213;659202,975789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;26014;6641;0;1419;658764,348947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;26945;6788;0;1398;658667,096842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;26958;6772;0;1348;658677,682105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;26735;6661;0;1372;658751,117368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;25619;6663;0;1422;658749,794211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;18022;5677;1;1189;659402,111053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;14721;4769;0;1255;660002,824737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;20604;5229;0;1432;659698,498421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;21465;5397;1;1381;659587,353158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;21500;5433;0;1401;659563,536316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;21263;5299;0;1376;659652,187895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20315;5246;0;1381;659687,251579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;14209;4494;0;1209;660184,758947
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;10836;3516;0;1249;660831,783158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;15279;3799;0;1285;660644,556316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;15881;4021;0;1372;660497,685789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;16059;4036;0;1360;660487,762105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;15780;3930;0;1357;660557,889474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;14988;3871;0;1347;660596,922632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;10471;3288;1;1182;660982,623158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;7068;2269;0;1237;661656,772105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;9924;2519;0;1317;661491,377368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;10503;2654;0;1370;661402,064211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;10519;2679;1;1428;661385,524737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;10341;2578;0;1371;661452,344211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;9765;2525;0;1316;661487,407895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;6806;2107;0;1114;661763,947895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;3472;1033;0;1033;662474,483684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;4838;1203;1;1203;662362,015263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;5110;1286;0;1286;662307,104211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;5173;1253;1;1253;662328,936316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;5041;1208;0;1208;662358,707368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;4727;1210;0;1210;662357,384211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;3317;994;1;994;662500,285263
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;24722;0
Simulation Total Time;662489
Total Number of Sensed Events by the WSN;23537
Number of Sensed Events by the WSN per Day
1;3332
2;3255
3;3224
4;3206
5;3258
6;3213
7;3319
8;730
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;24233;8031;0;1031;657844,754211
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;42147;17233;0;1263;651756,904737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;84410;26177;0;1198;645839,742632
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;58334;59430;0;1097;623840,257895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;84400;26114;0;1145;645881,422105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;42178;17220;1;1156;651765,505263
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;24417;8193;0;996;657737,578421
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;21956;7008;0;1174;658521,549474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;38976;8090;0;1376;657805,721053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;49105;8030;1;1361;657845,415789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;82371;8169;0;1341;657753,456316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;49031;8083;0;1371;657810,352105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;39222;8036;0;1314;657841,446316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;22255;7202;0;1177;658393,203158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;18384;5849;0;1196;659288,319474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;25963;6723;0;1364;658710,099474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;26893;6678;1;1376;658739,870526
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;27026;6838;0;1382;658634,017895
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;27024;6726;0;1354;658708,114737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;26192;6731;0;1329;658704,806842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;18748;6031;0;1217;659167,912105
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;14658;4660;0;1212;660074,936842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;20645;5360;0;1397;659611,831579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;21411;5303;0;1396;659649,541579
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;21611;5465;0;1372;659542,365789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;21618;5378;0;1362;659599,923158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;20944;5411;0;1396;659578,091053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;15005;4823;0;1261;659967,099474
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;10881;3451;1;1197;660874,785789
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;15272;3967;0;1418;660533,411053
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;15886;3914;0;1394;660568,474737
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;16100;4096;0;1390;660448,067368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;16201;4018;0;1315;660499,670526
