Simulation Total Time;1323630
Total Number of Sensed Events by the WSN;250044
Number of Sensed Events by the WSN per Day
1;40528
2;40548
3;40485
4;40511
5;40542
6;14793
7;11827
8;11759
9;9051
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;22719;6317;0;6317;772499,562286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;22728;6318;0;6318;770713,734857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;22741;6325;0;6325;758212,942857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;22708;6330;0;6330;749283,805715
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;22765;6318;0;6318;770713,734857
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;20133;6317;1;6317;772499,562286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;16280;6033;1;6033;1279674,552
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;621001;0
Simulation Total Time;1297558
Total Number of Sensed Events by the WSN;248985
Number of Sensed Events by the WSN per Day
1;40538
2;40603
3;40708
4;40663
5;40731
6;13801
7;11748
8;11962
9;8231
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node0;0;170374;59370;1;6048;1246854,137132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node1;0;289286;117052;0;6326;743899,259409
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node2;0;412700;178773;0;6307;770844,540538
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node3;0;535211;240234;0;6303;771033,524527
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;597393;301294;1;6298;773053,59311
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;597393;302397;1;6298;772928,796537
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;536750;240750;1;6308;762046,571383
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;413818;179483;0;6320;747549,923396
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;291492;118330;0;6322;750897,519982
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;171868;59562;1;6024;1289689,55656
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;158290;53322;0;6326;751109,853709
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;223577;54270;0;6505;431359,737138
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;309169;55414;0;6498;443730,30171
